Date,Open,High,Low,Close,Volume,Adj Close
26-12-1995,32.5,32.5,31.75,32.06,34876800,1.09
22-12-1995,32.63,32.88,32.12,32.25,58665600,1.1
21-12-1995,32.75,32.75,31.62,32.5,83218800,1.11
20-12-1995,33.5,33.62,32.5,32.63,91434000,1.11
19-12-1995,32.75,33.25,32.25,32.75,107716000,1.12
18-12-1995,35.12,35.25,31.87,32.25,166633600,1.1
15-12-1995,35.5,36.63,34.38,35.25,181720000,1.2
14-12-1995,38.87,39.38,38,38.25,83375600,1.31
13-12-1995,38.25,39,36.75,38.38,171225600,1.31
12-12-1995,38.62,38.62,38,38,44388400,1.3
11-12-1995,39.5,39.63,38.38,38.62,27913200,1.32
08-12-1995,38.75,39.38,37.88,39.38,35338800,1.34
07-12-1995,38.75,38.75,37.88,38.56,35481600,1.32
06-12-1995,39.75,39.88,38.38,38.75,50276800,1.32
05-12-1995,38.5,39.88,38.25,39.5,90899200,1.35
04-12-1995,40.13,40.13,39,39.5,120170400,1.35
01-12-1995,38,38.25,37.12,37.62,51052400,1.28
30-11-1995,38.87,39,38,38.13,43713600,1.3
29-11-1995,40.13,40.13,39,39.25,26317200,1.34
28-11-1995,39.38,40.13,39.25,40,44072000,1.37
27-11-1995,40.62,40.62,39.38,39.38,28968800,1.34
24-11-1995,38.87,40.37,38.75,40.19,27487600,1.37
22-11-1995,38.62,39.25,38.5,38.62,24701600,1.32
21-11-1995,38.75,38.75,37.88,38.62,47902400,1.32
20-11-1995,40.25,40.25,38.5,38.62,37114000,1.31
17-11-1995,40,40.37,39.75,40.13,32132800,1.37
16-11-1995,40.87,41.5,39.5,39.94,56557200,1.36
15-11-1995,42,42,40.13,41,62034000,1.4
14-11-1995,41,42.5,41,41.5,101819200,1.41
13-11-1995,40.25,41.25,40,40.87,79343600,1.39
10-11-1995,39.38,40.25,38.87,39.75,55778800,1.35
09-11-1995,39.75,40,38.87,39.38,65027200,1.34
08-11-1995,39.75,41,38.75,38.87,89706400,1.32
07-11-1995,37.75,40.5,37.5,39.63,184097200,1.35
06-11-1995,36.5,38.75,36.38,38.13,77943600,1.3
03-11-1995,36.75,36.87,35.88,36.5,44858800,1.24
02-11-1995,36.87,36.87,36.25,36.63,38189200,1.25
01-11-1995,36.63,37.12,35.5,36.63,48308400,1.25
31-10-1995,35.25,36.63,35.12,36.31,72304400,1.24
30-10-1995,34.88,35.25,34.63,35.25,43909600,1.2
27-10-1995,34.88,34.88,34.12,34.75,38553200,1.18
26-10-1995,34.88,35,34.5,34.88,31466400,1.19
25-10-1995,35.25,35.37,34.75,34.75,33325600,1.18
24-10-1995,35.5,35.5,34.88,35.12,53373600,1.2
23-10-1995,35.12,35.12,34.75,35.12,49450800,1.2
20-10-1995,35.25,35.25,34.63,35.12,96583200,1.2
19-10-1995,35.88,36.13,34.75,34.75,236224800,1.18
18-10-1995,37,39.56,36.75,37.37,128100000,1.27
17-10-1995,36.5,36.87,35.88,36.63,44654400,1.25
16-10-1995,36.25,37,35.88,36.13,45516800,1.23
13-10-1995,35.75,36.87,35.5,36,58797200,1.23
12-10-1995,35,35.37,34.75,35.31,40513200,1.2
11-10-1995,35.25,35.62,34.12,34.88,83218800,1.19
10-10-1995,34.38,35,33.62,34.69,100066400,1.18
09-10-1995,35.37,35.75,34.38,34.81,93142000,1.18
06-10-1995,36.75,37,35.62,35.69,77260400,1.21
05-10-1995,36.25,36.63,35.88,36.5,61017600,1.24
04-10-1995,36.63,37,36,36.38,66693200,1.24
03-10-1995,38.13,38.5,37.12,37.62,72455600,1.28
02-10-1995,37.75,38.5,37.5,37.62,98000000,1.28
29-09-1995,38,38.25,36.87,37.25,70854000,1.27
28-09-1995,36.5,37.88,36.5,37.75,82796000,1.28
27-09-1995,37.5,37.5,34.75,36.25,112809200,1.23
26-09-1995,37.75,37.88,37.12,37.37,62725600,1.27
25-09-1995,38.25,38.27,37.37,37.52,78803200,1.28
22-09-1995,36.87,37.25,36.38,37.06,99660400,1.26
21-09-1995,36.5,37.5,36.38,37,86833600,1.26
20-09-1995,37.25,37.37,36.5,36.63,80452400,1.25
19-09-1995,36.75,37.12,36.13,36.75,122505600,1.25
18-09-1995,36.38,36.81,35.88,36.69,155372000,1.25
15-09-1995,37.37,39.88,35.5,35.88,302990800,1.22
14-09-1995,41.38,41.63,39.75,40,137639600,1.36
13-09-1995,42.88,43.38,42,42.37,80687600,1.44
12-09-1995,44.5,44.88,42.62,42.94,81564000,1.46
11-09-1995,44.88,45.5,44.25,44.25,43122800,1.51
08-09-1995,44.75,44.88,44.5,44.75,43694000,1.52
07-09-1995,44,45.31,43.75,44.75,65581600,1.52
06-09-1995,43.87,44.17,43.5,43.75,50190000,1.49
05-09-1995,43.5,43.5,42.75,43.5,44993200,1.48
01-09-1995,43,43.5,42.88,42.94,24595200,1.46
31-08-1995,43.38,43.5,43,43,21966000,1.46
30-08-1995,43.25,43.75,43.13,43.38,38368400,1.48
29-08-1995,43,43.25,42.5,43.13,79265200,1.47
28-08-1995,44.88,45,43,43,60760000,1.46
25-08-1995,45.87,45.87,44.62,44.75,33586000,1.52
24-08-1995,45.62,46.25,45.5,45.75,71982400,1.56
23-08-1995,44.88,45.87,44.62,45.5,63450800,1.55
22-08-1995,44.37,45.13,44.12,44.75,54261200,1.52
21-08-1995,44.88,45.38,44.12,44.12,67944800,1.5
18-08-1995,44.88,45.13,43.75,44.88,60289600,1.53
17-08-1995,44.62,45.5,44.12,44.62,61723200,1.52
16-08-1995,44,44.5,43.63,44.5,73158400,1.51
15-08-1995,43.87,44.12,43.13,44.06,79466800,1.5
14-08-1995,43,43.75,42.88,43.38,41851600,1.47
11-08-1995,42.88,43.13,41.88,43.06,51732800,1.46
10-08-1995,43.13,43.25,42.62,42.75,41006000,1.45
09-08-1995,42.62,43.75,42.5,43.13,92254400,1.46
08-08-1995,43.63,43.75,42.37,42.5,58648800,1.44
07-08-1995,44.12,44.62,43.13,43.38,48440000,1.47
04-08-1995,45,45.13,43.75,44.25,48078800,1.5
03-08-1995,44.12,45.62,43.87,45,53482800,1.53
02-08-1995,43.87,45,43.75,44.37,68782000,1.51
01-08-1995,44.88,44.88,43.5,43.5,52729600,1.48
31-07-1995,45.5,45.62,44.75,45,39631200,1.53
28-07-1995,46.75,47.25,45,45.5,65234400,1.54
27-07-1995,45.5,47.5,45.5,46.81,81295200,1.59
26-07-1995,46.25,46.25,45.38,45.38,42862400,1.54
25-07-1995,46,46.38,45.62,45.75,65881200,1.55
24-07-1995,44,45.5,43.75,45.38,53656400,1.54
21-07-1995,43,44.88,43,43.75,189470400,1.48
20-07-1995,46,47.37,45,47.06,82818400,1.6
19-07-1995,47,48,45,45.5,130258800,1.54
18-07-1995,49,49.56,47.75,48.12,63658000,1.63
17-07-1995,48.88,49.75,48.63,49,56540400,1.66
14-07-1995,47.37,49,47,48.75,69482000,1.65
13-07-1995,47.37,48.75,47.13,47.62,88082400,1.62
12-07-1995,47.25,48,46.12,47,70952000,1.6
11-07-1995,47.75,48.63,47.06,47.13,53673200,1.6
10-07-1995,48.63,49.88,48.12,48.63,74482800,1.65
07-07-1995,46.88,49.25,46.75,48.63,96779200,1.65
06-07-1995,46.5,47,45.75,47,46023600,1.6
05-07-1995,46.88,47.87,46.5,46.5,44265200,1.58
03-07-1995,46.5,47.13,46.25,46.94,9847600,1.59
30-06-1995,47.25,47.87,46.12,46.44,41372800,1.58
29-06-1995,46.38,48.12,46,47.25,58139200,1.6
28-06-1995,46,47.5,45.38,46.63,66589600,1.58
27-06-1995,47.37,48.25,46.38,46.38,54275200,1.57
26-06-1995,48.25,48.5,47.62,48.12,38194800,1.63
23-06-1995,48.75,49,47.75,48.75,57990800,1.65
22-06-1995,49,49.62,48.63,49.12,118479200,1.67
21-06-1995,47.62,50.13,46.75,49.37,156503200,1.68
20-06-1995,46,47.75,46,47.37,184632000,1.61
19-06-1995,43.87,45.25,43.5,44.37,117384400,1.51
16-06-1995,43.87,44,43.5,43.87,22302000,1.49
15-06-1995,43.63,43.75,43.38,43.63,23189600,1.48
14-06-1995,43.87,43.87,43.38,43.63,29512000,1.48
13-06-1995,44.5,44.62,43.87,44,31486000,1.49
12-06-1995,44,44.5,43.87,44.17,53029200,1.5
09-06-1995,43.63,43.75,43.13,43.5,46656400,1.48
08-06-1995,43.38,43.38,42.12,42.94,34034000,1.46
07-06-1995,44.12,44.12,43.13,43.13,31130400,1.46
06-06-1995,43.63,44.37,43.5,44,78817200,1.49
05-06-1995,42.37,43.5,42.12,43.5,63663600,1.48
02-06-1995,41.88,42.37,41.5,42.12,26423600,1.43
01-06-1995,41.88,42.5,41.75,42.19,46681600,1.43
31-05-1995,42.12,42.12,41,41.56,39883200,1.41
30-05-1995,42.62,42.88,41.5,42,49095200,1.43
26-05-1995,43,43.13,42.25,42.69,28638400,1.45
25-05-1995,43.25,44,43,43.38,45715600,1.47
24-05-1995,43.75,44.25,42.88,43.5,66166800,1.47
23-05-1995,44.12,44.37,43.5,43.87,69165600,1.48
22-05-1995,42.5,44.12,42.25,44.12,92971200,1.49
19-05-1995,42.88,43.75,42.62,42.75,80648400,1.45
18-05-1995,44.12,44.12,43.25,43.38,92892800,1.47
17-05-1995,43.75,44.37,43.5,44,65786000,1.49
16-05-1995,43.13,44.37,42.5,43.75,83129200,1.48
15-05-1995,43.13,43.75,42.5,43.63,98338800,1.48
12-05-1995,40.87,43.69,40.5,43.63,161988400,1.48
11-05-1995,41.63,41.63,40.37,41,130905600,1.39
10-05-1995,41.5,41.88,40.75,41.44,68768000,1.4
09-05-1995,40.62,41.38,40,41.25,80732400,1.4
08-05-1995,39.88,41,39.75,40.5,96742800,1.37
05-05-1995,38.75,39.12,38.13,38.87,52001600,1.32
04-05-1995,38.25,39.88,38,38.5,75910800,1.3
03-05-1995,38.25,38.62,38,38.13,42196000,1.29
02-05-1995,38.25,38.38,37.5,38.13,30002000,1.29
01-05-1995,38.25,38.75,38,38.25,44489200,1.29
28-04-1995,38,38.38,37.5,38.25,48829200,1.29
27-04-1995,38.5,38.5,37.75,37.88,34966400,1.28
26-04-1995,37.62,38.75,37.37,38.25,57610000,1.29
25-04-1995,39.12,39.38,37.25,37.75,68409600,1.28
24-04-1995,39,39.63,38.5,39,68059600,1.32
21-04-1995,37.25,39.5,37.12,39.12,166656000,1.32
20-04-1995,37.12,38.5,36.63,37.62,82376000,1.27
19-04-1995,37.5,37.5,35.62,36.38,69857200,1.23
18-04-1995,38.5,38.62,37.5,37.5,57783600,1.27
17-04-1995,38.13,39.38,37.88,38.38,52203200,1.3
13-04-1995,39.25,39.25,37.88,38.25,43590400,1.29
12-04-1995,38.25,39.63,37.37,39,118678000,1.32
11-04-1995,36.75,37.88,36.63,37.75,53628400,1.28
10-04-1995,36.87,37,36.13,36.63,29450400,1.24
07-04-1995,37,37.12,36.25,36.75,73931200,1.24
06-04-1995,37.25,38,35.53,36.75,180706400,1.24
05-04-1995,34.12,34.75,33.75,34.75,66214400,1.18
04-04-1995,35.75,35.88,33.62,33.87,107049600,1.15
03-04-1995,35.5,35.75,35.12,35.5,38575600,1.2
31-03-1995,35.12,35.62,34.75,35.25,45810800,1.19
30-03-1995,34.63,35.5,34.5,35.37,68353600,1.2
29-03-1995,34,34.88,33.87,34.38,124219200,1.16
28-03-1995,36.25,36.34,34.12,34.38,172449200,1.16
27-03-1995,37.62,37.62,36.63,37.19,35700000,1.26
24-03-1995,37.37,37.88,37.25,37.75,32029200,1.28
23-03-1995,37.88,38,36.98,37.12,42523600,1.26
22-03-1995,36.25,39.5,36.25,38.06,119786800,1.29
21-03-1995,35.5,36.75,35.25,36.25,76342000,1.23
20-03-1995,35.12,35.62,35,35.25,47471200,1.19
17-03-1995,35.5,35.5,34.88,35.12,53911200,1.19
16-03-1995,35.25,36,35,35.25,79184000,1.19
15-03-1995,35.5,36.25,34.88,35,182742000,1.18
14-03-1995,38.25,38.25,34.5,35,181966400,1.18
13-03-1995,39.63,39.63,38,38.13,81438000,1.29
10-03-1995,39.63,40.37,39.38,39.5,34353200,1.34
09-03-1995,39.88,40.37,39.38,39.75,49170800,1.35
08-03-1995,38.75,40.13,37.75,39.56,91218400,1.34
07-03-1995,39.88,39.88,38.25,38.31,37696400,1.3
06-03-1995,39.75,40,39.5,39.75,33180000,1.35
03-03-1995,39.75,40.69,39.5,40.25,36442000,1.36
02-03-1995,40.13,40.75,39.75,40,67186000,1.35
01-03-1995,39.75,40.13,39.42,40,56112000,1.35
28-02-1995,38.5,39.88,38,39.5,55742400,1.34
27-02-1995,38.25,39,38.11,38.25,67202800,1.29
24-02-1995,40.13,40.37,38.5,39,142203600,1.32
23-02-1995,41.12,41.88,40,40.19,78677200,1.36
22-02-1995,40.62,41,40.13,40.81,73354400,1.38
21-02-1995,42.62,42.75,40.87,41,75395600,1.39
17-02-1995,42.88,43,42.5,42.5,30447200,1.44
16-02-1995,43.13,43.25,42.62,43.19,54695200,1.46
15-02-1995,43.25,43.5,42.5,42.56,46118800,1.44
14-02-1995,43.75,44.12,42.62,42.94,41403600,1.45
13-02-1995,43.5,44.5,43.25,43.75,70842800,1.48
10-02-1995,43.63,44.19,43.38,43.75,87740800,1.48
09-02-1995,42.12,43.87,42.12,43.63,118848800,1.47
08-02-1995,41,42.37,40.87,42.31,100716000,1.43
07-02-1995,40.37,41,40,40.81,50400000,1.38
06-02-1995,40.75,40.75,39.5,40.5,60757200,1.37
03-02-1995,42,42.12,40.37,40.5,79802800,1.37
02-02-1995,40.13,41.88,40.13,41.63,50895600,1.4
01-02-1995,40.75,40.75,39.88,40.13,39592000,1.35
31-01-1995,40.5,40.87,40,40.37,53194400,1.36
30-01-1995,40.13,40.5,39.88,40.13,57646400,1.35
27-01-1995,39.88,40.37,39,39.88,74642400,1.35
26-01-1995,40.87,41.5,39.25,39.5,61597200,1.33
25-01-1995,39.5,42,39.5,40.98,129267600,1.38
24-01-1995,42.25,42.37,41.38,41.63,54524400,1.4
23-01-1995,41.88,42.62,41,42.25,99635200,1.43
20-01-1995,47,47,42.5,42.62,250090400,1.44
19-01-1995,45.5,46,45,45.87,78573600,1.55
18-01-1995,45,45.62,44.75,45.62,31914400,1.54
17-01-1995,44.5,45.5,44.12,45,82527200,1.52
16-01-1995,44.88,45.25,44.25,44.5,47244400,1.5
13-01-1995,46.12,46.12,44.37,44.88,87844400,1.51
12-01-1995,46.12,46.38,44.75,45.38,137944800,1.53
11-01-1995,43.75,48.06,42.69,46.75,218456000,1.58
10-01-1995,41.25,44,41.25,43.69,153697600,1.47
09-01-1995,41.63,41.88,41,41.2,68521600,1.39
06-01-1995,41.63,43.13,41.12,42,269155600,1.42
05-01-1995,39.25,39.38,38.75,38.87,18410000,1.31
04-01-1995,38.62,39.63,38.62,39.38,39670400,1.33
03-01-1995,38.87,38.87,37.88,38.38,25967200,1.3
30-12-1994,39.38,39.88,38.75,39,18272800,1.32
29-12-1994,39.25,39.88,39.12,39.5,30335200,1.33
28-12-1994,39.12,39.25,38.25,39.12,22290800,1.32
27-12-1994,39.25,39.75,38.87,39.12,20479200,1.32
23-12-1994,38.5,39.38,38.5,38.87,23472400,1.31
22-12-1994,38.5,38.87,38.25,38.62,33269600,1.3
21-12-1994,37.88,38.5,37.5,38.38,39359600,1.3
20-12-1994,39.12,39.25,38.38,38.5,43786400,1.3
19-12-1994,37.25,39.38,37.25,39.12,83204800,1.32
16-12-1994,37.25,37.75,36.75,37.25,44945600,1.26
15-12-1994,38,38.38,36.87,37.12,56898800,1.25
14-12-1994,36.5,38.13,36.5,37.88,77856800,1.28
13-12-1994,36.63,36.94,36.25,36.38,29800400,1.23
12-12-1994,36.38,36.75,35.5,36.5,56019600,1.23
09-12-1994,35.88,36.38,34.75,36.25,65181200,1.22
08-12-1994,36.87,37,35.75,35.88,42464800,1.21
07-12-1994,37.5,37.81,36.06,36.63,34325200,1.24
06-12-1994,37,38.38,36.87,37.56,59522400,1.27
05-12-1994,36.5,37.37,36.13,37.19,45068800,1.26
02-12-1994,36.5,36.75,35.62,36.56,43064000,1.23
01-12-1994,37,37.62,36,36.19,77330400,1.22
30-11-1994,38.38,39.38,37,37.25,78008000,1.26
29-11-1994,38,38.5,37.75,38.25,36033200,1.29
28-11-1994,37.62,38.25,37.31,37.81,34669600,1.28
25-11-1994,36.87,37.75,36.75,37.75,21056000,1.27
23-11-1994,37,37.88,36.38,36.87,81953200,1.24
22-11-1994,37.75,39.12,37.25,37.37,56084000,1.26
21-11-1994,40,40.25,38,38.13,50649200,1.29
18-11-1994,40,40.5,39.63,40,36758400,1.35
17-11-1994,40.87,41,39.88,40,37609600,1.35
16-11-1994,40.75,41.56,40.62,40.94,46849600,1.38
15-11-1994,42.5,43,41.25,41.38,41904800,1.39
14-11-1994,41.25,42.75,41.25,42.5,34907600,1.43
11-11-1994,41.25,41.5,41,41.12,15568000,1.38
10-11-1994,41.75,41.88,41,41.31,38245200,1.39
09-11-1994,42.75,43,41,41.63,101584000,1.4
08-11-1994,40.62,42.62,40.25,42.25,87242400,1.42
07-11-1994,40.37,41.25,40.13,40.75,28260400,1.37
04-11-1994,41.5,41.63,40,40.37,48011600,1.36
03-11-1994,41.75,42,41,41.5,27630400,1.4
02-11-1994,43.13,43.25,41.38,41.38,54686800,1.39
01-11-1994,42.88,43.48,42.37,43.13,54524400,1.45
31-10-1994,42,43.38,41.5,43.19,88975600,1.45
28-10-1994,42.37,42.88,41.75,42.12,68331200,1.42
27-10-1994,43.25,43.75,42.5,42.75,39852400,1.44
26-10-1994,42.62,43.27,42.62,43.25,49193200,1.46
25-10-1994,41.63,42.62,41.5,42.62,75370400,1.43
24-10-1994,42.75,43.13,41.88,42.25,51125200,1.42
21-10-1994,40.75,42.75,40.75,42.62,80676400,1.43
20-10-1994,41.25,41.81,40.5,41,54535600,1.38
19-10-1994,41,42.12,41,41.25,87771600,1.39
18-10-1994,40.62,41.63,40.5,41.25,117171600,1.39
17-10-1994,40.87,41.5,38.87,39.75,75997600,1.34
14-10-1994,41.5,42,40.87,41.12,44013200,1.38
13-10-1994,42.62,42.88,40.62,41.12,131325600,1.38
12-10-1994,39.63,42.62,39.12,42.12,149329600,1.42
11-10-1994,41.38,41.88,39.38,39.63,210576800,1.33
10-10-1994,37.12,39.63,37,38.87,130852400,1.31
07-10-1994,36.13,37.06,35.5,37,91098000,1.25
06-10-1994,37.37,37.48,36,36.25,131728800,1.22
05-10-1994,33.62,38.13,33.37,37.88,177450000,1.27
04-10-1994,33.25,34,33,33.75,40597200,1.14
03-10-1994,33.62,33.75,32.5,33.13,32398800,1.11
30-09-1994,34.12,34.5,33.62,33.69,17925600,1.13
29-09-1994,33.75,34.38,33.37,34.12,27344800,1.15
28-09-1994,34,34.38,33.62,33.87,20316800,1.14
27-09-1994,33.75,34.12,33.37,33.87,27272000,1.14
26-09-1994,33.87,34.5,33.62,33.94,35425600,1.14
23-09-1994,33.87,34.5,33.87,33.94,33219200,1.14
22-09-1994,34.25,34.25,33.62,33.87,36559600,1.14
21-09-1994,34.5,34.63,33.75,34.12,58710400,1.15
20-09-1994,35.12,35.37,34.38,34.56,49313600,1.16
19-09-1994,36.38,36.75,35.5,35.5,43587600,1.19
16-09-1994,35.88,37.25,35.5,36.38,91036400,1.22
15-09-1994,35.12,36.13,35.12,36,64738800,1.21
14-09-1994,35.62,35.75,35,35.12,24771600,1.18
13-09-1994,35.75,36.25,35.62,35.81,26056800,1.21
12-09-1994,35.62,35.75,35.37,35.75,22635200,1.2
09-09-1994,35.75,36,35.37,35.75,39309200,1.2
08-09-1994,36,36.25,35.62,36.13,39709600,1.22
07-09-1994,35.62,36.63,35.37,36.13,50974000,1.22
06-09-1994,35.25,35.62,35,35.56,22856400,1.2
02-09-1994,35.25,35.5,35,35.37,25326000,1.19
01-09-1994,35.37,35.75,34.63,35,51072000,1.18
31-08-1994,36,37.37,35.75,36.19,87959200,1.22
30-08-1994,35.25,36.38,35.12,36.25,45519600,1.22
29-08-1994,35.75,36.13,35.25,35.37,38026800,1.19
26-08-1994,35.25,36.13,35.25,35.75,51049600,1.2
25-08-1994,34.25,36.38,34.25,35.06,74698400,1.18
24-08-1994,34.75,35,34.38,34.88,42896000,1.17
23-08-1994,34.88,35.88,34.75,35,53611600,1.18
22-08-1994,34.75,35,34.63,34.88,38105200,1.17
19-08-1994,34.75,35,34.25,34.88,32636800,1.17
18-08-1994,34.75,35.25,34.5,34.63,51564800,1.17
17-08-1994,34.88,35.37,34.63,35,71545600,1.18
16-08-1994,34.38,34.75,34,34.75,38934000,1.17
15-08-1994,34.75,35,34.25,34.63,30018800,1.17
12-08-1994,34.38,35.12,33.87,34.75,44912000,1.17
11-08-1994,34.25,35.12,33.87,34.31,74522000,1.15
10-08-1994,33.62,34.88,33.25,34.63,63392000,1.16
09-08-1994,33.5,33.87,33.13,33.62,19650400,1.13
08-08-1994,33.13,34,33,33.75,35319200,1.13
05-08-1994,32.88,33.37,32.88,33.25,21753200,1.11
04-08-1994,33.13,33.75,33.13,33.25,46188800,1.11
03-08-1994,32.75,33.25,32.12,33.13,56711200,1.11
02-08-1994,33.5,33.62,32.38,32.56,67390400,1.09
01-08-1994,33.62,33.75,32.75,33.37,57318800,1.12
29-07-1994,31.87,34,31.87,33.69,138941600,1.13
28-07-1994,31,32.12,30.88,31.87,61328400,1.07
27-07-1994,31.25,31.38,30.62,31.06,33446000,1.04
26-07-1994,31.75,32,31.13,31.38,47202400,1.05
25-07-1994,31.13,31.87,30.75,31.69,105663600,1.06
22-07-1994,31.62,31.97,30,31,196644000,1.04
21-07-1994,26.62,28.5,26.5,28,72368800,0.94
20-07-1994,27.38,27.63,26.37,26.62,54342400,0.89
19-07-1994,28.62,28.75,27.38,27.69,29092000,0.93
18-07-1994,28.12,29,28,28.37,19107200,0.95
15-07-1994,28.23,28.62,27.5,28.25,23741200,0.95
14-07-1994,29.63,29.75,28.25,28.62,45166800,0.96
13-07-1994,28.5,30.25,28.5,29.69,112565600,1
12-07-1994,27,28.44,26.37,28.37,60578000,0.95
11-07-1994,27.12,27.38,26.62,27,26605600,0.91
08-07-1994,26.5,27.63,26.5,27.06,52057600,0.91
07-07-1994,25.88,27,25.5,26.81,42537600,0.9
06-07-1994,26.25,26.5,26,26.13,24346000,0.88
05-07-1994,25.63,26.75,25.63,26.5,21462000,0.89
01-07-1994,26.37,26.5,25.38,25.75,44819600,0.86
30-06-1994,26.25,26.87,26.25,26.5,25432400,0.89
29-06-1994,26.75,27.12,25.88,26.13,33891200,0.88
28-06-1994,26.25,27.12,25.63,26.75,43556800,0.9
27-06-1994,25.25,26.25,24.62,26.25,63988400,0.88
24-06-1994,25.12,26.13,24.75,25.61,73214400,0.86
23-06-1994,26.25,26.25,24.87,25.12,50974000,0.84
22-06-1994,26.25,26.75,26,26.25,28464800,0.88
21-06-1994,26.87,27.25,25.75,26,60818800,0.87
20-06-1994,26.25,27.25,26,27.12,49974400,0.91
17-06-1994,26,26.75,25.88,26.5,56123200,0.89
16-06-1994,27.75,27.75,26.13,26.37,54555200,0.88
15-06-1994,27,28,26.87,27.81,39869200,0.93
14-06-1994,27.25,27.38,26.62,27.06,38589600,0.91
13-06-1994,26.37,27.19,26.37,27,23226000,0.91
10-06-1994,27.12,27.38,26.37,26.5,35683200,0.89
09-06-1994,25.63,27,25.5,27,73382400,0.91
08-06-1994,27.5,27.63,26,26.13,68541200,0.88
07-06-1994,27.25,27.75,27.25,27.5,35061600,0.92
06-06-1994,27.5,27.75,27,27.38,31508400,0.92
03-06-1994,27.12,28,26.75,27.63,88421200,0.93
02-06-1994,28.37,28.5,27.12,27.38,96230400,0.92
01-06-1994,28.5,28.62,27.88,28.25,96440400,0.95
31-05-1994,29.5,29.5,28.5,29.25,64349600,0.98
27-05-1994,30.25,30.75,29.5,29.94,27171200,1
26-05-1994,31.5,31.5,30.25,30.5,18258800,1.02
25-05-1994,30.25,31.75,30,31.25,34028400,1.04
24-05-1994,31,31.25,30.25,30.75,31612000,1.03
23-05-1994,31,31.25,30,30.5,29988000,1.02
20-05-1994,31.75,32.25,31,31.06,24536400,1.04
19-05-1994,30.75,32.5,30.5,32.12,68395600,1.07
18-05-1994,29.75,30.75,29.25,30.62,30965200,1.02
17-05-1994,29.75,29.75,28.75,29.38,45026800,0.98
16-05-1994,30,30.5,29.5,29.5,33846400,0.99
13-05-1994,29.75,30.5,29.25,30,23153200,1
12-05-1994,30.5,30.75,29.5,29.69,26776400,0.99
11-05-1994,31,31.5,29.75,30.25,36380400,1.01
10-05-1994,31.75,32,31,31,36710800,1.04
09-05-1994,32.25,32.5,30.75,31.25,35117600,1.04
06-05-1994,32.25,32.75,31.25,32.31,46944800,1.08
05-05-1994,33.25,33.75,32.25,32.88,72083200,1.1
04-05-1994,31,33.25,30.5,33,91039200,1.1
03-05-1994,31,31.25,29.5,30.25,33224800,1.01
02-05-1994,30,31.25,30,31,30805600,1.04
29-04-1994,30,30.5,29.75,30,23696400,1
28-04-1994,31,31.25,29.75,30.25,25118800,1.01
26-04-1994,31.5,31.5,31,31.25,41056400,1.04
25-04-1994,29.75,31,29.5,31,89810000,1.04
22-04-1994,31.25,32,28.5,29.75,174456800,0.99
21-04-1994,28.5,30.5,27,29.63,102634000,0.99
20-04-1994,29.25,30,28,28.25,70462000,0.94
19-04-1994,29.75,30,28.5,29,41563200,0.97
18-04-1994,30.5,30.5,29.25,29.63,57573600,0.99
15-04-1994,31.25,31.5,30,30.25,47087600,1.01
14-04-1994,30.5,31.75,30,31.5,55498800,1.05
13-04-1994,32.25,32.5,31.25,31.75,58284800,1.06
12-04-1994,33.37,33.37,31.75,32,34207600,1.07
11-04-1994,33.5,33.5,32.5,33.5,26706400,1.12
08-04-1994,33.75,34,33.25,33.5,44212000,1.12
07-04-1994,33.5,33.75,32.75,33.37,19342400,1.11
06-04-1994,34,34,32.75,33.5,32272800,1.12
05-04-1994,33.75,34.25,33.5,33.5,24474800,1.12
04-04-1994,32.25,33.25,31.75,33.25,42075600,1.11
31-03-1994,32.5,33.5,31.5,33.25,52264800,1.11
30-03-1994,32.5,33.25,31.75,32.5,42456400,1.09
29-03-1994,33.25,33.75,32.25,32.75,53379200,1.09
28-03-1994,33,34,32.75,33.25,70644000,1.11
25-03-1994,34.75,34.75,32.75,32.75,85909600,1.09
24-03-1994,35.12,35.25,34,34.63,47023200,1.16
23-03-1994,35.25,35.5,34.25,35.12,54171600,1.17
22-03-1994,35.25,35.5,34.5,35,60706800,1.17
21-03-1994,36.38,36.5,35.25,35.5,61628000,1.19
18-03-1994,36.75,36.75,35.75,36.38,55918800,1.21
17-03-1994,36.75,37,36.25,36.5,39057200,1.22
16-03-1994,37.5,37.75,36.5,36.75,36792000,1.23
15-03-1994,38.25,38.25,37.25,37.62,51136400,1.26
14-03-1994,38.5,38.5,37.75,38.13,110426400,1.27
11-03-1994,37,37.75,36.75,37.25,40460000,1.24
10-03-1994,37.25,37.62,36.75,37.25,35940800,1.24
09-03-1994,36.63,37.5,36,37.5,62134800,1.25
08-03-1994,38,38,36.75,37,46513600,1.24
07-03-1994,37,38.13,36.75,37.88,77599200,1.27
04-03-1994,36,37.5,35.75,36.75,56711200,1.23
03-03-1994,35.75,36.25,35.5,35.75,47118400,1.19
02-03-1994,35.25,36.25,34.75,35.62,73536400,1.19
01-03-1994,36.75,36.75,35.75,36.25,52967600,1.21
28-02-1994,36.25,37,36,36.5,30956800,1.22
25-02-1994,37,37.25,35.5,36,59206000,1.2
24-02-1994,37,37.25,36.25,36.63,49464800,1.22
23-02-1994,37.25,38.25,37,37.25,65133600,1.24
22-02-1994,36.25,37.5,35.75,37.25,53642400,1.24
18-02-1994,36.5,37,36.25,36.25,37268000,1.21
